Name,Description,imagePath,color,size,quantity,price,availableDate,subCategory Name
iPhone 8,Apple iPhone 8 GSM Unlocked <br/>  RAM: 3 GB SIZE: 64 GB <br/>,iphone8.png,Red/white/black,64 GB,15,699.99,11-Dec,Apple iPhones
iPhone X,Apple iPhone X GSM Unlocked <br/>  RAM: 4 GB SIZE: 128 GB <br/>,iphoneX.png,Red/white/black,64 GB,15,999.99,11-Dec,Apple iPhones
iPhone XS,Apple iPhone XS GSM Unlocked <br/>  RAM: 6 GB SIZE: 256 GB <br/>,iphoneXS.png,Red/white/black,64 GB,15,1100.99,11-Dec,Apple iPhones
iPhone XR,Apple iPhone XR GSM Unlocked <br/>  RAM: 6 GB SIZE: 256 GB <br/>,iphoneXR.png,Red/white/black,64 GB,15,799.99,11-Dec,Apple iPhones
J7 Prime,Samsung J7 Prime GSM Unlocked <br/>  RAM: 2 GB  SIZE: 32 GB <br/>,samsung.png,Red/white/black,64 GB,15,499.99,12-Dec,Samsung Phones
Note 8,Samsung Note 8 GSM Unlocked <br/>  RAM: 6 GB  SIZE: 128 GB <br/>,samsung1.png,Red/white/black,64 GB,15,649.99,13-Dec,Samsung Phones
Galaxy S9,Galaxy S9 GSM Unlocked <br/>  RAM: 6 GB  SIZE: 256 GB <br/>,samsung2.png,Red/white/black,64 GB,15,899.99,14-Dec,Samsung Phones
Samsung A8,Samsung A8 GSM Unlocked <br/>  RAM: 4 GB  SIZE: 64 GB <br/>,samsung3.png,Red/white/black,64 GB,15,649.99,30-Nov,Samsung Phones
Motorola G6,Motorola G6 GSM Unlocked <br/>  RAM: 4 GB  SIZE: 64 GB <br/>,moto.png,Red/white/black,64 GB,15,349.99,30-Nov,Motorola Phones
Motorola Z2 Force,Moto Z2 force GSM Unlocked <br/>  RAM: 4 GB  SIZE: 256 GB <br/>,moto1.png,Red/white/black,65 GB,15,799.99,1-Dec,Motorola Phones
Motorola X Style,Moto X Style GSM Unlocked <br/>  RAM: 3 GB  SIZE: 64 GB <br/>,moto2.png,Red/white/black,66 GB,15,299.99,2-Dec,Motorola Phones
Motorola X2,Moto X2 GSM Unlocked <br/>  RAM: 2 GB  SIZE: 32 GB <br/>,moto3.png,Red/white/black,67 GB,15,149.99,3-Dec,Motorola Phones
HTC One M9,HTC One M9 Unlocked <br/>  RAM: 2 GB  SIZE: 32 GB <br/>,htc.png,Red/white/black,64 GB,15,149.99,30-Nov,Htc Phones
HTC One M8,HTC One M8 Unlocked <br/>  RAM: 3 GB  SIZE: 32 GB <br/>,htc1.png,Red/white/black,65 GB,15,99.99,1-Dec,Htc Phones
HTC Desire,HTC Desire Unlocked <br/>  RAM: 2 GB  SIZE: 16 GB <br/>,htc2.png,Red/white/black,66 GB,15,249.99,2-Dec,Htc Phones
HTC Desire Eye E1,Desire Eye E1 Unlocked <br/>  RAM: 3 GB  SIZE: 128 GB <br/>,htc3.png,Red/white/black,67 GB,15,169.99,3-Dec,Htc Phones
Lenovo IdeaPad,Description,htc.png,htc.png,4.0GB,300,309.99,1-Dec,Laptop/Notebook
Lenovo IdeaPad,Description,Description,htc.png,4.0GB,278,309.99,2-Dec,Laptop/Notebook
DellInspirion,Description,htc.png,black,4.0GB,198,319.99,3-Dec,Laptop/Notebook
DellInspirion,Description,htc.png,black,4.0GB,297,319.99,4-Dec,Laptop/Notebook
AsusChromebook,Description,htc.png,black,1TB,135,537.99,5-Dec,Laptop/Notebook
AsusChromebook,Description,htc.png,black,1TB,147,537.99,6-Dec,Laptop/Notebook
AsusVivobook,Description,htc.png,black,1TB,165,619.99,7-Dec,Laptop/Notebook
AsusVivobook,Description,htc.png,black,1TB,147,319.99,8-Dec,Laptop/Notebook
HPPavilion,Description,htc.png,black,4.0GB,300,317.99,9-Dec,Laptop/Notebook
HPPavilion,Description,htc.png,black,4.0GB,164,317.99,10-Dec,Laptop/Notebook
HPFlagship,Description,htc.png,black,8.0GB,124,319.99,11-Dec,Laptop/Notebook
HPFlagship,Description,htc.png,black,8.0GB,247,319.99,12-Dec,Laptop/Notebook
HPNotebook,Description,htc.png,black,2.0TB,368,549.42,13-Dec,Laptop/Notebook
HPNotebook,Description,htc.png,black,2.0TB,410,549.42,14-Dec,Laptop/Notebook
LogitechK840MechanicalUSBKeyboard,Description,htc.png,black,17.5incheswide,40,56.99,15-Dec,Accessories
LogitechK840MechanicalUSBKeyboard,Description,htc.png,black,17.5incheswide,32,56.99,16-Dec,Accessories
MicrosoftSurfaceErgonomicKeyboard,Description,htc.png,black,9.02incheswide,20,45.99,17-Dec,Accessories
MicrosoftSurfaceErgonomicKeyboard,Description,htc.png,black,9.02incheswide,11,45.99,18-Dec,Accessories
LogitechM325WirelessOpticalMouse,Description,htc.png,black,1.6ounces,23,8.99,19-Dec,Accessories
LogitechM325WirelessOpticalMouse,Description,htc.png,black,1.6ounces,22,8.99,20-Dec,Accessories
InsigniaWiredOpticalMouse,Description,htc.png,black,1.4ounces,15,7.99,21-Dec,Accessories
InsigniaWiredOpticalMouse,Description,htc.png,black,1.4ounces,3,7.99,22-Dec,Accessories
InsigniaWiredOpticalMouse,Description,htc.png,black,1.4ounces,13,7.99,23-Dec,Accessories
SanDiskUltra256GBUSB3.0TypeAFlashDrive,Description,htc.png,black,256GB,20,40.99,24-Dec,Accessories
SanDiskCruzerGlide128GBUSB2.0FlashDrive,Description,htc.png,black,128GB,10,19.99,25-Dec,Accessories
SanDiskUltra128GBUSB3.1FlashDrive,Description,htc.png,black,128Gb,6,119.99,26-Dec,Accessories
SanDiskUltra128GBUSB3.1FlashDrive,Description,htc.png,black,128Gb,8,119.99,27-Dec,Accessories
PNYAttaché128GBUSB2.0FlashDrive,Description,htc.png,black,128GB,29,19.99,28-Dec,Accessories
